% Model:              Berian_potential.mph
% Version:            COMSOL 6.2.0.339
% Date:               Feb 6 2024, 13:56
% Dimension:          3
% Nodes:              9875
% Expressions:        1
% Description:        Volume
% x                       y                        z                        Magnetic scalar potential
16.780698848660936        6.700137674389634        -8.574164757851003       7.153822774987432E-5
-16.58119035796062        -1.3759903054999936      11.098233057214273       1.2547677210004106E-4
-16.74234976400758        -2.0620797261552557      10.744373019521179       1.3169233941656437E-4
-17.00480920358708        -1.3759767761339035      10.437583621755568       1.3028261569561237E-4
-19.233365324636896       -4.283148166686938       3.4252445272215613       1.948930131931595E-4
-19.39840888796373        -3.4371741977367827      3.447834994570094        1.9160721766420992E-4
-19.20004656848909        -3.932572519601242       3.986613242581654        1.859317464356952E-4
15.654918735518336        -9.591186627337127       7.9330106809398835       6.677114562462725E-5
16.052434517161725        -9.426236374601812       7.312004778606777        7.326266134268453E-5
15.666864490071003        -10.041800248879188      7.32882015138603         7.846688551419583E-5
-13.045557559122472       -12.062019273722598      -9.182653157555661       2.709394329356355E-4
-13.02182823934298        -12.52238989419067       -8.58031122063302        2.644327441367733E-4
-12.553305806280742       -12.571940955848067      -9.184814311496345       2.636082316243743E-4
12.893801450163576        13.411554979441899       -7.340304979847          4.108596817226024E-5
13.323466799751154        13.323850272568842       -6.705240215689213       3.21707825749425E-5
12.791845354197402        13.833987302254041       -6.707420350281633       3.0243162500750816E-5
16.14240571431261         3.4263175144968328       11.29969406861884        -1.7051070071842097E-5
16.007077731729964        2.745700366521891        11.67195750453351        -1.8986122810076074E-5
15.68422320779541         3.4255510990226394       11.92772996156588        -1.999654155181347E-5
5.013629138289775         0.6890003600438183       19.34912921471018        -5.872650170274038E-6
5.428808997301494         0                        19.24910472907294        3.0139885546726675E-6
4.668907277118113         0                        19.44739840795353        4.031617823600111E-6
-19.20168396077621        -1.3759100082564508      -5.422379986652467       2.1232537241835004E-4
-18.973689203824634       -1.3759463208062963      -6.172996818315068       2.152411125263914E-4
-19.12642647370091        -0.6882825049516473      -5.805693545089193       2.1235289676772457E-4
-15.89600236085707        -4.7734125163512475      -11.15937461923237       2.667476770985959E-4
-16.32429366114631        -4.77296454769719        -10.523129092198952      2.6288848752550295E-4
-15.96299641385029        -5.43312941517969        -10.754712931980652      2.6417310199966206E-4
-2.0598646289979192       18.2147699044294         -7.998694583423982       1.028131531577483E-4
-2.06082352435239         17.887898350756068       -8.704946811698163       1.0564838728603663E-4
-1.3744908752003069       18.11131104134648        -8.372047969140649       1.0236843767142863E-4
-17.651862689560037       8.99410135815128         -2.741876063614015       1.5570836210501422E-4
-17.544592149525542       9.377782470926718        -2.0602141235284677      1.5117805768982286E-4
-17.899220561038682       8.681785147438575        -2.0602208524828054      1.5451375874359397E-4
12.425831676254196        -5.442079202808373       14.696342439660226       1.9699776468477E-5
12.575223860515942        -6.098868091330191       14.306206795040563       2.9622424776554932E-5
12.00065835045324         -6.097751038641435       14.791944815555665       3.047984868317668E-5
11.37492525474239         -16.320742926170965      2.060200423954936        1.3536295819868097E-4
11.00650740772062         -16.47237261670629       2.7418488397750314       1.3535412223714797E-4
11.644688847676015        -16.02758308938437       2.741861038362421        1.3348440771806172E-4
-1.376053034772381        -11.055602528074157      -16.609639694669294      2.771475254730312E-4
-2.0633767985652334       -10.678767089231409      -16.7841118216333        2.7651841714297116E-4
-2.067791751517758        -11.330425367396721      -16.350709411710792      2.798796794025227E-4
6.294894646647483         -6.742174389113579       -17.74591180791761       2.0713871752439872E-4
5.4822631521672225        -7.184402214083917       -17.84178117668344       2.116129727875551E-4
6.148858200944599         -7.502550149791845       -17.490091025335875      2.1059151033599565E-4
-19.071345315674876       -4.965187057759898       -3.410381992055946       2.1032610162804422E-4
-19.26305034703765        -4.6281219924870625      -2.7414190030256314      2.1009284921358847E-4
-19.067354657501838       -5.377569534558098       -2.741848330239204       2.1372934454574294E-4
-16.76913738120384        -5.431611334354405       9.449530665743383        1.5368713812740102E-4
-16.733672924461942       -4.768268650913445       9.861430146274182        1.4841469925527034E-4
-16.383772568990565       -5.43019149715672        10.103713016104477       1.4875399159431835E-4
16.472346173073532        -11.00653642794412       2.741891211329992        1.0188343136650236E-4
16.320722791917927        -11.37495482823202       2.060196642326066        1.0735443101134226E-4
16.027559690397915        -11.64472424646603       2.741847478343377        1.0730073338537179E-4
9.96429611118451          -17.000630324922824      3.4192647695005522       1.3669932331631418E-4
10.351370786844667        -16.891747729002358      2.741893778577567        1.3706807850272248E-4
9.680103244517358         -17.285178966531248      2.74193166772445         1.3853533041573182E-4
-8.997573830566477        8.528919839536576        15.693985839622277       3.6086820716232727E-5
-8.429431373553923        8.47799955547328         16.03334682017262        3.1555830177110336E-5
-8.812783386999797        7.990265430341661        16.0776399800004         3.8476580614901476E-5
-14.003339741377896       -13.464072008978054      4.756599733486091        2.2981913251260078E-4
-14.375853108319976       -13.289002298128077      4.091120302356494        2.374707884399266E-4
-14.521151235629148       -12.903872752062291      4.7567041941422294       2.2967803413818773E-4
13.940334304715044        -4.775749986928106       -13.522547523863281      1.5448053208542222E-4
14.323063556508528        -4.1066822152892515      -13.341102335970747      1.5071768531692615E-4
13.788493313022112        -4.107334004334861       -13.892705263323586      1.5271482617641943E-4
18.6179340767653          6.456136799133294        3.4191853333942133       1.770033124982474E-5
18.350113583070186        7.182096013304539        3.4191853333941977       1.91369945918633E-5
18.586661342692917        6.856981383763787        2.7418655026753975       1.6907794808134597E-5
-0.5657191780748881       -19.956086886671002      -1.1977303466122253      2.1746495903287707E-4
-3.671107922541887E-15    -19.984580724814453      -0.7851963151813722      2.126468248294388E-4
-3.662614865312366E-15    -19.938346674662554      -1.5691819145568988      2.1205979002598092E-4
-3.4291522769894756       -13.613845726258173      14.244441695021248       1.2270530022925817E-4
-4.1051551613474          -13.795052796902096      13.886836192306236       1.267573304618071E-4
-4.107573631171015        -13.231289144878831      14.42431372471911        1.2386809053733586E-4
13.617361946561264        13.60951263125051        5.417436622257606        -2.0887193644181536E-5
14.003357872815027        13.46404887198043        4.75661184655546         -2.293434535412356E-5
14.139777583359518        13.066994444886946       5.414826504184347        -2.0900648356882407E-5
11.64175668933173         4.777364737775825        15.544976273660115       -1.767550896586447E-5
12.248875292809158        4.775818118937338        15.071715740287802       -2.4747350618317788E-5
12.051257829170517        4.105512036431891        15.424394822928031       -1.8533054507573196E-5
-19.94897376186958        1.2302448705652993       -0.7245297831605653      1.9891442690115146E-4
-19.900425049328945       1.2291759066424297       -1.5691429018959901      1.9919257777559828E-4
-19.87823163201967        1.8048883660986184       -1.2642330361505079      1.9345870062846898E-4
-12.887643254643024       13.418432281285366       7.338550705255967        9.7726580785025E-5
-12.786034805875433       13.83968836001685        6.7067384055557095       9.913009720102546E-5
-12.359077084318926       13.905861480266493       7.3403153961872265       9.700811596404669E-5
17.72208967834592         6.548812258861662        6.560533166660158        1.6130140547097885E-5
18.035849922103992        5.96312221492301         6.256939430522949        2.4963418808985076E-5
17.75663809055008         6.023992570668353        6.95796789513708         1.3420929827267474E-5
-15.444884904831843       -0.6881821559180277      -12.687865683272868      2.6943311888433886E-4
-14.93432002166563        -0.6881605786773554      -13.285048758225592      2.675971855308104E-4
-15.208119312000616       1.8624574636492603E-15   -12.98896096660367       2.5984257605839693E-4
-1.8247675973881214       -0.6992890473474144      19.904301496002873       1.0367663521549339E-5
-1.2412948742239927       -0.4752765892773848      19.955783602728054       2.7282365064934857E-6
-1.184791883791194        -0.9916793706004576      19.9402316992062         3.7253172959769795E-6
18.226283288450194        7.972339848950788        2.060192908926843        9.753556829224265E-6
17.899238695264458        8.68175428346591         2.0601933626406774       4.463121075436488E-7
18.11987189464651         8.353375360046197        1.3752681977608459       6.46061670668517E-6
6.734141429827837         -15.61886583295855       10.521519343474885       1.1170509402284614E-4
7.370841347233996         -15.206712365314967      10.697036826733022       1.0573368946072052E-4
7.372465151592493         -15.618198526512783      10.085565545619541       1.124264645932731E-4
7.396678690866465         15.209229480852388       10.675602228579537       -2.6676250616795996E-5
6.744894560704394         15.621547696265676       10.510644363609526       -1.7085783254208914E-5
7.383103306322389         15.626003005816997       10.065675120446189       -2.164889689619927E-5
-2.062024676613393        17.53548670973975        9.394400464403136        1.6348079838090257E-5
-2.0608209647350453       17.891513256606984       8.69751518193357         2.7060876627371833E-5
-1.3760154633814836       17.772421111426162       9.069047870789335        1.673552036896917E-5
-1.5691819145568933       19.938346674662554       0                        5.200274867286787E-5
-1.9590006796228747       19.892071402006078       -0.6839675977186259      5.7882545091726916E-5
-1.1752333745678483       19.95741320119628        -0.5661137977634312      5.2842913977245E-5
12.115476521259685        -12.57054702065541       -9.756873283193576       1.7297360907336646E-4
11.608959155262822        -13.063810273491917      -9.72465569928552        1.8091192539097754E-4
12.065903507078783        -13.050642957265037      -9.170315750281025       1.719955772220203E-4
5.316811774909437         -18.847061171664123      -4.064455405307667       1.6580995000830734E-4
5.634646838009277         -18.59883462104651       -4.725897348639057       1.685575801981748E-4
4.917748331483568         -18.820964873916058      -4.646184731907278       1.6420948112303512E-4
17.132311259411036        -9.157418909268708       -4.756636398845888       1.2219488502640652E-4
17.147619289311926        -8.748409191279531       -5.424434471053471       1.2168415711284718E-4
16.781178339479457        -9.431077936025044       -5.426492652091869       1.255833451467342E-4
8.002297494653181         13.862484856802183       -11.991444800439913      8.111615912235547E-5
8.613844242972107         13.880751384388493       -11.538042657340677      7.308315399067083E-5
7.997048320126879         14.330348581177747       -11.43189956689144       7.459857215235484E-5
12.620368684578562        -15.37796373637915       -2.060224645012374       1.3985102118367054E-4
12.958215015091135        -15.172120428012521      -1.3752910021343248      1.3553429714884102E-4
13.21437543131845         -14.87063517637914       -2.060216350581286       1.346822139144698E-4
1.376100455408671         -9.712387620107963       17.429167342515175       7.775141157578967E-5
0.6877763979335477        -10.08973316431389       17.254687719555804       8.415526276747154E-5
0.6876857131785178        -9.402820946714375       17.63842528696707        7.791002953936385E-5
-13.512083843453588       -11.556077490301236      9.158638722301117        1.8528061061409237E-4
-13.505753323021796       -12.011252205126022      8.562969557492353        1.887597326400303E-4
-13.959526277561585       -11.471107429999767      8.575856833895468        1.8882706118138467E-4
-8.704042459567255        0.6899628089908006       17.99343202905604        6.150755398709451E-5
-8.306760187202608        1.3761992908119327       18.141218556212653       5.556392281372865E-5
-7.988459757796585        0.6906764369972721       18.322321816774235       5.4600204391640595E-5
18.042314652617176        -6.277463531069932       5.921852209574511        6.600875562190544E-5
18.33705537928482         -5.9490621151333976      5.325510301119137        6.787750134693294E-5
18.07880065291389         -6.667918402901343       5.356848992126788        7.186475504845822E-5
16.754734594636982        -10.725403768296152      2.0602384984009214       1.0263072743427052E-4
-17.976824730337587       2.7500994367984006       -8.32290368215589        2.0727613118460715E-4
-18.29179136241265        2.748973311989768        -7.6061497805350795      1.9231707574077285E-4
-18.217085149754507       2.066181533503854        -7.991789694255063       2.0662285516353626E-4
14.316614237642453        2.0624116021093792       13.812350095259601       -2.310687000007866E-5
14.849578724460416        2.0623422464785506       13.237702072657557       -1.556461858273101E-5
14.636781895824477        1.3759877029267993       13.559914217112839       -1.3450259642934026E-5
-15.182822977787653       -9.325563406035          -9.083818227220531       2.785948560785223E-4
-15.600042132518404       -9.145729257585113       -8.543671447955038       2.7309552586247254E-4
-15.225361060941301       -9.745188791825612       -8.556849652509309       2.7317208745218923E-4
-14.75187988439626        -8.56450270005821        -10.441806997691561      2.788337228092622E-4
-14.769485543845711       -7.980741877122084       -10.870605128551137      2.748977064557208E-4
-15.19513146648913        -7.960953190041978       -10.282567968269026      2.7259003184541483E-4
6.099224886838752         11.997367098517275       14.794006843420815       -2.216220133971868E-5
6.747966678775863         11.559328287883668       14.860917711738495       -1.6588984947341075E-5
6.105210459842814         11.40055615441489        15.256268371101058       -2.3825686822235417E-5
-2.064145258988158        9.319550755794026        -17.575132376741166      1.6620027378696099E-4
-2.7514219586176325       8.913308212533265        -17.691314646289676      1.7146001396204592E-4
-2.0647563234139614       8.616338284480486        -17.930295476994175      1.7026844242591825E-4
-9.843703191871812        16.0598130753282         6.721897905788956        8.734558497953137E-5
-9.404315098939104        16.047808908325553       7.350284808205244        7.785136982460353E-5
-10.017500838474922       15.669435555017683       7.356525425654544        8.1243837147058E-5
0.6908392506960364        18.308866144019056       -8.019236974306864       8.735356401114192E-5
1.379617856014035         18.427514261585312       -7.650057039685199       8.089262674957188E-5
0.6882981546062273        18.61157563285557        -7.289409997582951       8.031732462668329E-5
16.71012241527287         -7.337159362421394       -8.181558614165588       1.3411084279918415E-4
16.64159323861835         -7.911677869162876       -7.775778274550423       1.3593711653420854E-4
17.00611555171349         -7.308813831231332       -7.574514784603041       1.2968927918312006E-4
-13.12198483604667        6.096672825723724        -13.807392745143561      2.2046376645564914E-4
-12.988015063720526       5.442022323737374        -14.201966685375396      2.3052787228337084E-4
-12.56804790798127        6.096181182572038        -14.313655954086018      2.2143979582892832E-4
12.135403456923681        -6.745384628884303       -14.395546851234792      1.6376518299286775E-4
12.565156108831943        -6.098297707189841       -14.315293117333166      1.620795041104099E-4
11.992568994296034        -6.0979340104109845      -14.798428623395196      1.6489818899510228E-4
-15.016663160156076       -12.323718971499167      -4.756656204301795       2.6210825562212415E-4
-14.63929486952858        -12.503754079761295      -5.417303723795328       2.617095053629169E-4
-15.121118175654894       -11.91675089001413       -5.416902559879265       2.596149021018958E-4
18.830227968363886        -2.753652149397154       -6.151415650040789       9.595796851500085E-5
19.03371777369004         -2.0618630043156743      -5.785007231019693       8.79548045195247E-5
18.786956882840215        -2.068176539827305       -6.540099149279804       9.690144549807043E-5
-9.257481686726834        15.112415488277604       9.26897680057429         5.994359912422859E-5
-8.629049335174498        15.173039545805578       9.76311315680324         5.274013037308843E-5
-9.16158348745203         14.743570322602572       9.934411011475156        5.553931544153165E-5
14.521153429365155        -12.903871492402596      -4.756700914330858       1.44519834826689E-4
14.375858920379592        -13.288996569456353      -4.091118487445664       1.4280782890923837E-4
14.886563585805796        -12.714272475031224      -4.0911489873169         1.4036148764122005E-4
-10.342840464790953       14.849636374816273       8.515512354263612        6.755512384730248E-5
-9.920518658293952        14.777943357659863       9.121167670218444        5.847929164629746E-5
-10.491514713664325       14.415213026020107       9.062546685530785        6.304871606892019E-5
2.7464525122768264        -13.97507869866387       14.041159993531855       1.0672434149342558E-4
3.4271121973216587        -13.613519427151964      14.245244497498984       1.0323991967209959E-4
3.426651705945172         -14.165382178183094      13.69671514751459        1.0474481800920025E-4
12.467724018718705        10.406700178823609       11.67289377922789        -2.625061033586621E-5
12.490081582726189        9.813617141466434        12.152809578758326       -2.3101840185821508E-5
11.999442619886171        10.389293084042908       12.16864684449004        -2.3209790487755234E-5
16.017301604031285        -6.737631218802997       9.902038925640916        4.1878833683025596E-5
15.617020299646049        -7.374243513142486       10.086089904879845       4.440082134270472E-5
5.43996626055664          -12.423598806632901      14.69901220408483        9.324788982386777E-5
4.7758181189373445        -12.24887529280913       15.071715740287823       9.475018571406927E-5
5.440888328470267         -11.83100201452291       15.179727452410686       9.126685313433292E-5
14.249748258354414        12.65493551123439        6.066076308457057        -1.7542600930406245E-5
14.641561231107723        12.501656214153995       5.416020367283342        -2.061342163519491E-5
14.732409029074203        12.090317028185025       6.064681224766229        -1.7524729522352348E-5
-5.415993133692237        -19.20353091594639       -1.375288601017819       2.3416539709268048E-4
-6.165710994400193        -18.97610722244581       -1.3752681977608547      2.3408962889500315E-4
-5.802255650736615        -19.127473495794423      -0.6881765988296844      2.318573063209854E-4
7.366435201777699         16.01296091684494        9.450963712426722        -1.3434147167793298E-5
7.94353588048217          16.002987647722488       8.98913922810931         -1.723144588143845E-5
8.004209275920127         15.614523459940772       9.597879504673589        -2.346896789283591E-5
3.434730844202864         9.19577746626901         -17.425277639645817      1.294242596177608E-4
2.7503147780913713        9.607817289583105        -17.32413390479882       1.3292028195826223E-4
2.7514219586176325        8.913308212533261        -17.69131464628968       1.3366325733649937E-4
15.197400552251796        11.499774806928231       6.065821943014437        -1.70151331750559E-5
15.57604375298489         11.316674830643812       5.414769781123946        -1.4250221430148191E-5
15.634260228364129        10.898809731228187       6.065134256904563        -1.2927625788360008E-5
7.345006766446702         -16.013033793960698      -9.467503594629612       2.0636867088311012E-4
7.992393100468345         -15.962897800128314      -9.017069720826411       1.974031755140448E-4
7.993956094753753         -15.605800207187626      -9.620585525241792       2.0569639916592788E-4
5.4397999073278624        -7.237333049693321       17.8333840674184         5.6153889220987583E-5
4.8071806906548495        -7.658364373911819       17.839295639788954       6.364600558589817E-5
4.808716835023992         -6.928768798497966       18.13472926011077        5.842287318160174E-5
19.232792297134917        3.4031651398552625       -4.303274042649577       5.370351294943101E-5
19.008962865118377        4.15696074071318         -4.623743958386941       5.6083712405425746E-5
19.06160096067182         3.4015905061451472       -5.008447947679811       6.335991074394338E-5
-3.4842124173654625       -0.7105636222260787      -19.68134556298032       2.501171727045288E-4
-2.680436748431694        -0.7355036581363925      -19.805915611415816      2.482938842470771E-4
-3.1286893008046177       3.831539337756946E-16    -19.753766811902754      2.3968923456928976E-4
-5.463346593668666        -8.610476252554417       -17.204985983767767      2.5629117976278855E-4
-5.471689651623465        -7.920373905035945       -17.53078120223803       2.449401829269858E-4
-6.132293800766187        -8.197346690950338       -17.181341041066904      2.490400121310812E-4
-15.115868378969214       11.924125314202971       5.415326272798563        1.073927444849115E-4
-14.726546017005894       12.09731031032949        6.064975322670612        1.027169457903706E-4
-15.189511353958515       11.510409200627521       6.065412175777877        1.0458074967867953E-4
13.385963315336058        7.999572125851771        12.52289231462814        -1.743480428428754E-5
13.4200582504053          8.615642603147622        12.069496223561123       -2.2651799941356022E-5
13.868113654058657        7.9998615475469865       11.986560761877898       -1.9797014477883766E-5
1.3786591029089366        9.018020732732182        17.79816285862051        -1.6414190996916795E-5
2.0647563234139605        8.616338284480486        17.930295476994175       -1.4349018035482585E-5
1.376573129648169         8.311318265553645        18.139102378767394       -7.5126336218074195E-6
-10.67776327345154        13.457993869349371       -10.240496691503004      1.4991342260043425E-4
-10.23602840745248        13.428944343206844       -10.718543570321419      1.5023588614213482E-4
-10.133590750513992       13.912200164300906       -10.186315579713943      1.4705005947310146E-4
-7.504520498289484        -6.149277338028725       -17.489098327551343      2.521365634144843E-4
-8.178695980046003        -6.130446784548317       -17.19088579124998       2.543336088776849E-4
-7.7684274962371385       -6.748103910450509       -17.149770489702455      2.5202200216447413E-4
-9.50645969929187         -6.110491693616703       -16.501185267973348      2.547495754485645E-4
-9.939445738725079        -5.449238057780497       -16.477658298331605      2.6293146735461166E-4
-10.15276958149067        -6.104146659378374       -16.113989679342527      2.643260077196123E-4
8.597965093350265         15.59868399087428        9.097035451528853        -2.1102514674312336E-5
9.110467659844959         15.613701612504602       8.556383638815536        -1.6761748269058485E-5
9.287097203529271         15.149452414236384       9.17844851164869         -2.6932320479682176E-5
5.442346920045832         11.827862531598177       -15.181651027983865      1.0927886417199527E-4
4.779031501105034         12.24219177094041        -15.076126775633206      1.1157404380947448E-4
4.77793037574002          11.637269417013748       -15.548162008431003      1.151019392922996E-4
-4.3182539273055347E-16   -2.350747949156754       -19.86136913909852       2.3794481518772065E-4
-2.882540413413034E-16    -1.5691819145568997      -19.938346674662554      2.3986615558965055E-4
-0.6078816559766943       -2.0119055936446895      -19.889261317972274      2.4077424317972668E-4
-9.020992071703166        -16.78115913995677       -6.083946084714586       2.5555766471434103E-4
-9.264468587886           -16.404013133151736      -6.714013323747483       2.633532742392563E-4
-9.671155024683571        -16.41648686016393       -6.08010852358761        2.4971548899476717E-4
10.96438559916283         10.309227198981914       -13.172018941401584      8.994133528045783E-5
10.417405208507173        10.655616456994787       -13.339246854421328      9.324094058099458E-5
10.548235693843651        10.195266777457094       -13.593794874265324      9.639563845798403E-5
-19.203542009148986       -5.415958981295702       -1.375268197760857       2.1390290392766064E-4
-19.340522394757585       -5.046841236526402       -0.6881765988296844      2.11706698407089E-4
-19.127473495794444       -5.802255650736542       -0.6881765988296844      2.1337593060721455E-4
-6.8209176392361215       5.889030863721792        -17.854814422023253      2.01021302036733E-4
-7.4087885610438615       6.098867629614068        -17.54746892557987       2.0024958935651712E-4
-7.214418605277434        5.422533522238351        -17.847921290391998      2.0171142513657493E-4
-6.746966561745737        -14.724425983896927      -11.733274123595079      2.6569421036502214E-4
-7.367000883555788        -14.772537336261948      -11.291564932746693      2.723611138268464E-4
-6.732068667108614        -15.189931520821515      -11.133069291713197      2.680349348409147E-4
-6.548723407289203        18.884931419087696       0.6881765988296844       8.636125322209407E-5
-7.2850935070086775       18.613270146939872       0.68817659882968         9.445631555207101E-5
-6.9223411415498495       18.763826718449682       0                        9.645553154718525E-5
14.58768682090664         5.435838034862789        12.555917253386374       -2.1411925195799654E-5
14.182485317416962        6.091831687958872        12.717967483321868       -1.85202006216426E-5
14.675826697058637        6.090430631086335        12.146059669120108       -1.7724541241569458E-5
-17.736691407266022       -6.527542411336451       -6.542244874018356       2.3471659900627359E-4
-17.732337324092036       -5.9926486159963055      -7.046444180564405       2.2503762330542134E-4
-17.962403508551922       -5.9594671546703175      -6.468138173258746       2.2905635301251126E-4
-7.344820044734113        -16.36461074820599       -8.846080124562107       2.66325713605538E-4
