% Model:              Berian_potential_2.mph
% Version:            COMSOL 6.2.0.339
% Date:               Mar 7 2024, 11:20
% Dimension:          3
% Nodes:              9882
% Expressions:        1
% Description:        Volume
% x                       y                        z                        Magnetic scalar potential
-8.59879471906729         5.995143061373905        3.334514815231856        -1.825491391607089E-5
-8.565638430736644        6.225703540802741        2.9783306894842374       -1.823624366677115E-5
-8.354044859651777        6.330833954471203        3.3362367907329653       -1.7615554610599352E-5
-1.88714434298359         -5.801642813125318       -9.153121156067822       -3.294204142054761E-6
-1.888048616057896        -5.43430416401659        -9.375692543825965       -3.3068598088144984E-6
-10.665127503370366       1.8997523115554449       -1.9094492639482996      -2.1774229104775856E-5
-10.683112912767792       2.1437568820072195       -1.508444537893486       -2.2455874675218336E-5
-10.766929579951277       1.698150792746731        -1.4796997349002379      -2.197745305488696E-5
4.73898605646427          -1.1356159778776755      -9.861662512346797       9.06607374425862E-6
4.959281334073801         -0.7568477359820028      -9.789418274547577       9.557145718232353E-6
-3.2620781060088606       10.085318246012376       -2.9402724885539877      -6.127506428582565E-6
-3.654855364680701        9.940712098502411        -2.9705681675316673      -6.889044422745337E-6
-7.87413785261288         -1.1343263818227962      7.596792529584429        -1.6043227797566738E-5
-8.167268298453214        -1.1342882355632045      7.280736139961673        -1.636962791734775E-5
-8.050230042703449        -0.7567932366097372      7.457952819412077        -1.6285762709159E-5
-6.627497823675968        0.37921521226079064      -8.771115574427249       -1.30719061083278E-5
-6.967497845143317        0.37930264580519135      -8.503534752137394       -1.4111327505232809E-5
-6.8100334424081685       8.339885657331595E-16    -8.638486239688195       -1.3411124957136644E-5
-5.881573987955966        -8.804740556765033       -2.980542090334691       -1.122409293729932E-5
-6.226355171010423        -8.56451462985396        -2.980199731469223       -1.2222058916560433E-5
-9.69299986065426         0.3797182539733769       -5.186672126610271       -1.9043948659412382E-5
-9.801071766072043        1.2002851166533624E-15   -4.993895497135014       -1.8945218397952E-5
-9.597456077800766        1.175349386563602E-15    -5.374833656466506       -1.8340128765378833E-5
5.532650933021908         9.439585145989824        -1.1331398523306906      1.1543047552014968E-5
5.362110308519222         9.574736586611584        -0.7564339602856219      1.1236971095548562E-5
5.1577675081368355        9.649529876960402        -1.1331405409994235      1.0789682448657694E-5
-6.679214344174681        3.7108045016202693       7.913155230078954        -1.3698283484542733E-5
-6.742909214574577        4.064510108006391        7.681987562208045        -1.3583008725067988E-5
-6.431710620645738        4.061908315427221        7.9456906137437775       -1.304008970556337E-5
-5.399612667785017        6.58464283140211         -6.96323644728228        -1.0331906601145727E-5
-5.06655418945565         6.573242623505207        -7.219592097746502       -9.71278761459792E-6
-5.067984224300147        6.850514244597889        -6.9560039165318335      -9.814726896629752E-6
3.708120798567515         -6.985123425024356       7.645776015579255        7.568408022258062E-6
3.3523597520917927        -6.915685869194958       7.869877575361144        7.017563047193144E-6
6.718375839709732         1.511383406033526        -8.577828762360031       1.3421548986038547E-5
7.050477098059664         1.5115056191119738       -8.30699244330516        1.4040234369862103E-5
6.842423603757845         1.88615611069788         -8.40378809542545        1.3823747415684724E-5
7.701898057266015         -7.4051838238596135      2.616107576215063        1.6472128505528607E-5
7.7745643816372825        -7.189022986740579       2.978942290795918        1.655596839438095E-5
7.986581529125932         -7.0971953776721         2.616167664690896        1.6875800617364858E-5
7.870239700638688         4.051017521277487        -6.530588342315982       1.702122851225446E-5
8.106579734981045         3.7023658169703544       -6.447933960403446       1.7389500277698915E-5
8.122412514273933         4.05443608874491         -6.211921035416424       1.7955953030430503E-5
-9.429232784352994        -4.575544886572357       -3.339754195961762       -1.902551510595224E-5
-3.9719248705320926       -2.988591179362287       9.812855628484835        -8.133900515688422E-6
-3.8213172949143437       -2.645929061737767       9.969784026338784        -7.94796706443669E-6
-3.6080835087649232       -2.998183714086449       9.949503897700897        -7.261113329693174E-6
-2.625229086474799        8.495251442376142        -6.476023098656515       -4.690493470079188E-6
-2.990853125154916        8.286675719218852        -6.586790045861471       -5.37113954319427E-6
-2.6256489699214005       8.23225871715022         -6.807046635704421       -4.643559854588699E-6
-7.619445869359157        -7.924693561915992       -0.3785189475216028      -1.5766859117976556E-5
-7.759777456775657        -7.75974870416505        -0.756408533482481       -1.592125708483791E-5
-7.9246941372400865       -7.619446422522571       -0.3784957668198463      -1.6362294203681264E-5
-0.7582292795619227       -2.9352031807274597      -10.574009204056065      -1.1217394328136646E-6
-1.1432246752578537       -2.6960898299444875      -10.603024897205112      -1.9107205584037933E-6
4.750271918747222         -5.9309202369630425      7.953559067533463        9.822410472294487E-6
5.109846915810532         -5.671261130859194       7.9199912678352895       1.065014507656387E-5
5.083638420406903         -5.988663784864878       7.700164055551714        1.0834471026242356E-5
-2.1641027798499373       10.559744628533632       2.19281840068913         -3.884996397764642E-6
-2.1833142586171155       10.480457972736414       2.5284658450975566       -3.858974743552451E-6
-2.5410919030315133       10.454975221237074       2.2883061560172444       -4.600386721248106E-6
4.965872568031947         -2.6344701402839186      -9.455140227306002       9.524602156387358E-6
4.5843700603664965        -2.635768218514648       -9.64553145492167        9.013267685291605E-6
4.73137108607511          -3.0031870055549805      -9.465463298514136       9.274728407552582E-6
-5.716046239106335        6.594019775947032        6.696694601579032        -1.1507011990106863E-5
-5.405668275540726        6.865995987689633        6.681081468732617        -1.0878576315753693E-5
-5.396862656528664        6.6065611781213684       6.9445822672286          -1.0753124985242938E-5
-5.519349206853817        8.613353976954107        -4.043132152241745       -1.1624311545421999E-5
-5.175770595042177        8.824969321918779        -4.04120219918394        -1.1132101385564853E-5
-5.416478408032442        8.832961803508972        -3.693311174687266       -1.1351775085149012E-5
-5.402663021867507        -9.21773460691838        2.61621883422711         -1.0388666624394406E-5
10.066720351635103        -4.169761805826674       1.5080543241689486       2.114406866942855E-5
9.929694292457205         -4.343338291502625       1.8805806932726445       2.0694329033090818E-5
10.09257238568308         -3.9501138482716724      1.8805805554242159       2.1063605136352636E-5
-1.5390372932485266       -2.906840054050745       10.49674450056571        -2.8230914042890003E-6
-1.9116629312604454       -3.07389540611462        10.387334204188875       -3.5911063109840228E-6
-1.925431018038364        -2.6806700300693147      10.493175095492493       -3.703568347385208E-6
-10.386711548561898       -3.6017976201956112      -0.3785196297737912      -2.0821763255627266E-5
-10.23729785940956        -4.0068011465013225      -0.3785196297737949      -2.081679453130116E-5
-10.295675508193163       -3.79827522497505        -0.7564199530235477      -2.0325663364645898E-5
-3.345772833087431        9.227244458815154        4.966262563199725        -6.575949123729493E-6
-3.348718538154214        9.021988468785898        5.328208725389478        -6.558211596974468E-6
1.7199704180130377        10.839495461622755       -0.7396214563002531      3.790679051407426E-6
2.1461241272064275        10.761914093935832       -0.7585224224554771      4.659926234301861E-6
1.9326139336183497        10.822279645650546       -0.3785058188747781      4.260161155423522E-6
-5.983546313369073        -5.067509292745388       -7.714760079464976       -1.1630641130026153E-5
-3.0140654911575466       -4.7268123302867675      9.464283090084646        -5.80137483342239E-6
-2.6381354250532034       -4.968765597737376       9.452598051002742        -4.902324029607508E-6
-3.0066506160914037       -5.105812853395818       9.26772502714961         -5.7148245573279686E-6
2.891218743403902         1.535843355735064        10.501525573193373       5.89304603319507E-6
10.771414518920311        -1.9231921043713716      1.1304695446036015       2.1573004074595663E-5
10.68623925508263         -2.351434956171693       1.1291785642779673       2.1432106259142684E-5
10.683820025195555        -2.142902811793091       1.5046452101541143       2.1361721560220737E-5
5.917455639338515         -7.133482289848285       -5.924284697487255       1.165410599583301E-5
-10.90047632693646        1.0367691823994418       1.051059231596665        -2.127697132390312E-5
5.171551520692907         0.37822714224818166      -9.70113390783189        1.0349388846946443E-5
4.785585713492636         0.37813416345320794      -9.897231124574422       9.70635086565637E-6
-2.9850476907429595       9.419149125372936        4.834161772011393        -5.626703532151865E-6
-6.8931149076627065       -7.155160995909296       -4.7210844085206105      -1.3723959209216903E-5
-1.8843319690302758       8.878316261582235        6.214884825144782        -3.375186361945774E-6
-1.5101313060080477       8.803898030497322        6.419570305497072        -2.5904008352847513E-6
-1.884053875461228        8.626328721112941        6.560243424573621        -3.4307024352264476E-6
1.1384326460863232        3.116179129206139        -10.4877737744969        2.658326561127749E-6
-1.1340494023822467       10.33526670398088        3.5911271365047277       -1.6303079540149289E-6
-1.5092856850838599       10.217737402015954       3.7841642543955696       -2.4297379465457683E-6
7.5155288910691045        -3.350307873358187       -7.300154973781015       1.4545844865855257E-5
7.218212848483597         -3.3549522413286         -7.592213032600604       1.392560065364249E-5
7.278317516774203         -3.70783457040557        -7.36736431320748        1.4330044625357807E-5
9.118754883814733         -0.7573828543037412      -6.105299385035239       1.8876863699646014E-5
8.870900123672026         -0.758239480533206       -6.4600467402331         1.8317715263714235E-5
8.96761333431612          -1.1347512993057518      -6.268512628600153       1.8895872657312458E-5
7.172079354896634         1.8852197156404453       8.12448302052666         1.4805174280887664E-5
-2.6275503219813765       6.402966976688357        8.549736440434518        -4.9599499848597425E-6
-2.6287105819089196       6.058923237214454        8.796552158778049        -4.992980569084036E-6
-2.993728571542842        6.170774373048482        8.599949585715962        -5.825121664846644E-6
-0.7579404664483733       -9.570457070653474       -5.3695323546933675      -1.2260846905847347E-6
-5.362093808576904        9.574747830637953        0.7564085983877915       -1.023626594418966E-5
-4.982092293338599        9.777862875775574        0.7564085953940142       -9.510642353981415E-6
-5.157779883672758        9.64952730668038         1.1331060979494763       -9.80601480784044E-6
-6.578637453442152        6.321212762598826        -6.145225664377658       -1.2578674672099354E-5
-6.840520582057443        5.982884463417384        -6.197771507876628       -1.318294591371189E-5
2.9917456250133907        -7.1446559849214335      -7.810464068948755       6.019311468385041E-6
2.6266515748478523        -7.36915625136688        -7.732802703243482       5.264719584003823E-6
-8.80905563439313         -3.6994171356828316      -5.4511330644539235      -1.8205033316425122E-5
-9.018879727782432        -3.6766233159752653      -5.112949192806642       -1.786433683589991E-5
-5.1745844732563935       9.237965861455256        -2.9805473107671117      -1.037660482043602E-5
-5.299660992474112        9.042267752952114        -3.339309396981746       -1.0828911448979723E-5
-4.94194854209202         9.243175013859508        -3.3377927243131467      -9.959895888410392E-6
10.293988735582554        0.7567750817065321       3.802773643987707        2.0514176333705304E-5
10.435529062103553        0.756770476443466        3.3951482500732726       2.0620415313176454E-5
10.385969517387952        0.37856505672553586      3.603931975178584        2.0764441309012503E-5
-9.396471261853721        4.381805040564988        -3.675066313910048       -1.7820050776551006E-5
-9.589237748027486        4.232370564750251        -3.3366987898880454      -1.8118989369744488E-5
-9.531604861309471        3.999688275873547        -3.761781820321496       -1.8090876574886612E-5
8.285496344573659         7.076467797661769        1.5080297850879745       1.609631391502131E-5
8.001297452819156         7.396286906414505        1.5080381525382622       1.549926625056718E-5
8.17886230163607          7.2678912829198286       1.1331230076802186       1.593027123599552E-5
-7.6761339664416415       6.308963356368235        -4.719528440135068       -1.5021826640989752E-5
-7.677113603847042        6.0623476494871165       -5.030891341540251       -1.5132486055293855E-5
-7.420250216044797        6.363637300569816        -5.044205293015303       -1.4546565364103509E-5
-2.219808303719053        10.352585534017512       -2.982687354650375       -3.903976767720321E-6
-2.2341261435895348       10.228845171622607       -3.3733376394162806      -4.036270474535414E-6
10.059415961130098        -1.5151232558288923      -4.184800119552597       2.1567369445272886E-5
10.019601145260014        -1.1355057460663902      -4.395249661913915       2.1470860362619472E-5
9.888656550219594         -1.5112353354423311      -4.575001572973453       2.139132164135374E-5
-2.252193267716867        -1.1364743882520336      10.706822658926315       -4.379697177067244E-6
9.439596196562348         -5.532635345999935       -1.1331239005677114      1.9786276991507598E-5
9.356843107562236         -5.7338748235139265      -0.7564169278500831      1.983179390762982E-5
9.574738633832364         -5.362109597366757       -0.7564130879520911      2.0297133795110742E-5
-2.9935738450901406       6.502839771961646        -8.351741766493141       -5.455538047795967E-6
-3.3553750905590523       6.266535768459791        -8.394759523909535       -6.127008841836365E-6
-2.9940423858385574       6.16791892093188         -8.601888535467815       -5.518960130936578E-6
-3.1039229330137355       -10.235399418840208      2.5694865562436555       -5.836534085197254E-6
-4.741448685729791        -1.1388013261555707      9.860111353333567        -9.371157157913855E-6
-4.512286631335554        -1.5171568020684914      9.91652684131938         -8.825185038783134E-6
-4.904650110284853        -1.5151992992480097      9.728750093369706        -9.822555953008348E-6
-4.350866876165635        -3.0037029049002997      -9.646124936210299       -8.623628416346536E-6
-3.9586229844267384       -3.0207193396939385      -9.808392260608631       -7.93923298595599E-6
-4.192767747161562        -2.6467533515467836      -9.819134142806972       -8.371191319598934E-6
3.3338429787126795        3.316548667250466        9.944143800802927        6.715632201837557E-6
3.467523622842547         3.7123366565410083       9.756784125598495        6.900444164538164E-6
3.730333725611279         3.3522479950585686       9.790150339764597        7.517858565124967E-6
3.7077046594483507        6.9838181618605235       -7.647170067441423       7.747937744141064E-6
3.706939450301881         7.280158803681871        -7.365995364169658       7.623798111448545E-6
3.3535556496564083        7.220106734330924        -7.591029129803598       6.987230590570647E-6
4.733318714040205         8.332404752326154        -5.400622648799791       9.881924779592796E-6
4.730019700035867         8.11780789261216         -5.720848595786845       9.869687109969448E-6
5.050057188123555         8.095073743734108        -5.4741851887005275      1.0674080088073598E-5
-1.134204527587923        8.71487437345777         6.615477665629904        -1.8929498995153774E-6
-1.1342314459208993       8.44765076154981         6.95346788573666         -1.849385177445825E-6
-1.5101964280582358       8.5440950450307          6.761489969685821        -2.7229566000582984E-6
7.880963178116547         4.732482823771198        -6.041028530629672       1.6700336086206983E-5
8.127117417465477         4.747902062419846        -5.6927487638572805      1.724605193267165E-5
7.864933053418996         5.040384034224356        -5.808386768524761       1.6758419559200175E-5
2.9883484681014694        -9.010814238471065       5.556527710086822        6.589601501415042E-6
6.435810367846425         -0.7567730144073065      8.888624163152883        1.3467374295820114E-5
6.2782770441562965        -0.37835882919811514     9.024415878780625        1.2918117429580487E-5
6.628323141780222         -0.3783980857565946      8.77052719149975         1.3976930117155331E-5
9.43959619656235          5.5326353459999345       1.133123900567709        1.8846124471162393E-5
9.57473863383236          5.3621095973667625       0.7564130879520911       1.9456659298169832E-5
9.649523461761275         5.157783702001471        1.133121460518092        1.9212679329327385E-5
6.285943098642759         -9.019072017523666       -0.3784961074396972      1.2388093544866137E-5
6.450333847067271         -8.878122379843967       -0.7563968997107396      1.2651229460916464E-5
6.096823639101512         -9.124504796109663       -0.7564084475101499      1.2103568462661835E-5
-3.807287627852408        -10.320104695147329      0                        -7.374560319625877E-6
-3.399186938124404        -10.461621679246694      0                        -6.506166415201924E-6
-3.6017977224076403       -10.386711843316506      -0.37851056889830664     -7.178691652602103E-6
8.435314645980265         -2.2571941602113688      6.68958454213851         1.7815908654562855E-5
8.626415209565664         -1.8853143579246714      6.559767557160638        1.838200741967666E-5
8.693741072691177         -2.2577082428361797      6.34993068082101         1.841197515671061E-5
0.40578703191626264       10.971852873077246       0.6736329982083354       1.2347870274958936E-6
-6.365878712094834        -3.7078844916670612      8.168670688634268        -1.2574835454605894E-5
-6.5032389694833554       -4.408291703576776       7.699015986603041        -1.2541060885739215E-5
-6.7439114756098455       -4.0587326474261705      7.6841621082493266       -1.2941147234625894E-5
9.019071362439826         6.28594264207483         -0.3785192990629143      1.814610516335253E-5
9.124515393842175         6.096806357870054        -0.756419898054266       1.8564176400295653E-5
8.556937876101038         -6.74571735878461        -1.5080157492345359      1.7189967880516406E-5
8.723870756966868         -6.6037975768734825      -1.1331092530811884      1.7761930023013745E-5
8.815157827367337         -6.404598339477005       -1.508016110183425       1.7977061911807787E-5
-1.513769387278944        -10.217004885126565      3.7843511226413677       -2.5584075966718546E-6
-1.883793618621397        -10.23382776360818       3.566523644565341        -3.2654785720654846E-6
-1.888408617197322        -10.082655398897591      3.9716461324715358       -3.371581761715314E-6
1.4683638835151456        -2.0776787402108767      10.70173624035203        3.071124087350856E-6
1.1674988061261586        -1.8369705380868873      10.782508325055664       2.4506737248225288E-6
1.4932675646240707        -1.767763672965472       10.753844130216194       3.0432417352930656E-6
-2.9907842075884727       8.019397003355262        -6.909738166256084       -5.333557763726858E-6
3.5895490313092404        -3.0265802336751637      9.947610257793258        7.095839402963938E-6
3.7663732087941466        -3.3944576316815325      9.761766758061608        7.486308145400042E-6
3.3558921637538783        -3.397734544363834       9.909257679124707        6.861027411032945E-6
0.43185797334975573       0                        10.99151939864795        8.39649172657885E-7
6.735557395310442E-16     0                        10.999999999999998       0
0.3053697014651137        0.3053697014651137       10.991519398647949       5.973583158386795E-7
4.071953549196874         9.363991020851312        4.090827111306331        8.38633322836798E-6
4.473935525121891         9.211603789096156        4.0162490647072175       9.265059657360268E-6
-10.358882832655615       1.5127568807426912       -3.377145700007386       -1.9843983041585708E-5
4.34333835007038          -9.92969579468902        1.880572626021942        8.727716022527539E-6
4.507877604457225         -9.778341776776967       2.250127018586104        9.058458402630479E-6
-7.5172685834930135       -3.3516606116234153      7.297742403519123        -1.4824539079854212E-5
-7.222964574006825        -3.351482648630301       7.589225706129209        -1.4159552411557117E-5
-7.282988979236378        -3.7085159877631653      7.362403187602971        -1.4380041654738767E-5
-6.653629536787863        -6.681360061310116       -5.664683726238756       -1.3327117294459018E-5
1.67617373562291          -1.5261856157366942      10.76388401434753        3.3962824603793385E-6
0.762501678742715         10.760908601280104       -2.1497528380747393      1.939171482512336E-6
0.7567706096296578        10.669994485340005       -2.564861775459764       1.8536113642581865E-6
1.1382783299690213        10.68515157535589        -2.3519902753184296      2.6642145607795305E-6
6.278962648799485         -6.322295248388794       6.45005510419728         1.3219692217717579E-5
6.5216343579316725        -6.324516261179175       6.20232048216837         1.3636558053919872E-5
-9.4844579461295          -5.5589369925464345      0.378519459208804        -1.9664988049672132E-5
6.06088834225321          7.675244880294465        -5.03549883628749        1.3304942383790363E-5
6.122926642202905         7.425441731572193        -5.326592196257189       1.3539117527159735E-5
6.364289776011825         7.421156594581271        -5.042048239124079       1.3887220060728963E-5
-3.020779330946053        3.9808844033456707       -9.799359754643579       -5.683203851600753E-6
-3.3876917814837997       3.7564481798121006       -9.767939468795527       -6.5579387843375795E-6
-3.023197540615846        3.5802287451588235       -9.951996722404642       -5.588166435461927E-6
2.2554307309358452        -8.93779128930675        6.002409440111739        5.0202316233379855E-6
-2.2355258734321177       -10.359049604808709      -2.948307201484958       -3.990455866261128E-6
-2.1995788309202178       -10.47416920516386       -2.5404000527800052      -3.953418709822409E-6
7.408177708538091         -6.853260184944109       4.376268716175819        1.5920726117537408E-5
7.162209068119769         -6.89365894818985        4.709588896133599        1.519899377018074E-5
-1.886268422844152        9.918884770417344        -4.365514442555868       -3.331928060822793E-6
-2.253146331039587        9.935571276916834        -4.148223115049139       -4.1347577225182854E-6
9.422573746545114         3.3609839751414015       -4.57371738411562        1.9692070587565338E-5
8.83113331788002          -5.421837469678199       3.6898187996462504       1.8981045140873248E-5
-6.125365716812077        7.232473843309567        5.5831189259361285       -1.2757483723695515E-5
10.864571746546515        0                        1.7207791154425316       2.1467786277131003E-5
10.88968406485124         0.37857994290601715      1.5071357585016094       2.1379732594278206E-5
8.101392079612065         -3.7083386792059216      -6.451020896935939       1.626489938853169E-5
-8.723887587604656        6.603770325303683        1.133138495275787        -1.7142600620346308E-5
-8.556935948172697        6.745712366926444        1.5080490182899915       -1.6605505955085524E-5
3.706978918958203         7.840006867587542        -6.767022950351182       7.759078276906309E-6
4.058022686616684         7.603537162529456        -6.835106033774296       8.317530177900233E-6
4.055318093384688         7.86835027735697         -6.53019594455505        8.449454915079427E-6
0.7619344514390509        -2.9387472122447393      -10.57275842503904       1.7786126798171777E-6
0.757134672481708         -3.3530449150785         -10.449106989843305      2.0237880036022788E-6
1.1431336643221155        -3.1206609926141016      -10.48592963902916       2.7933518148576638E-6
2.626697233157733         -6.7368795837709206      8.289446007972549        5.473322880086741E-6
9.84457628979873          -4.774969817729212       1.1331288162021473       2.1158209995839812E-5
10.024453687943186        -4.384785989307783       1.1331284509058903       2.1488774296308072E-5
9.965928137132353         -4.5943558003469285      0.7564199530235477       2.1267883823386027E-5
-1.5115054913227741       7.050476934300637        -8.306992605545991       -2.532730230661216E-6
10.889115717784211        1.5153846491911278       0.3616189288472731       2.1142827145654445E-5
10.840851593825082        1.712887901908054        0.7361737268859593       2.10083193418089E-5
-8.87642951328157         1.8865189495686288       -6.216916064148072       -1.725309234845158E-5
-8.801081030309307        1.512428968620969        -6.4228911957782495      -1.7434046075053094E-5
5.60538535930188          -8.388140394301178       -4.383920129201372       1.1133958609087053E-5
5.275520200276547         -8.603686460290758       -4.375553211821736       1.035829801041062E-5
4.9556531811219635        -9.241612144203664       3.321762562939002        1.0278767244255227E-5
5.310388650554637         -9.040220302296424       3.327790448031246        1.0815039247755042E-5
7.671139591321137         6.071630550518135        -5.028808987074394       1.652230186980741E-5
5.111579978143623         -4.07106715915795        8.848624882582989        1.0499669842672861E-5
-8.358664890772824        -1.8852321812823956      -6.897725774950676       -1.5367737239850027E-5
-8.541971295401455        -1.5116115984701484      -6.763856648681143       -1.5742228982321612E-5
-8.624129862697194        -1.8852905244608276      -6.562778660728445       -1.596000462632016E-5
7.668972807065728         2.6253379424752183       -7.436024258451983       1.5801647186346557E-5
7.957528842565778         2.62507290292755         -7.126480686429257       1.622821781684875E-5
7.739704366422025         2.9907230666216797       -7.221672372737829       1.6161018629485324E-5
3.351455914012878         6.916546287323726        7.869506382978316        6.961704800698656E-6
3.711345679265837         6.982986699728799        7.646163090099861        7.564792542463426E-6
3.707953190625313         6.677785522786056        7.915697293845973        7.565874799821965E-6
-1.886143833123147        6.842410115989531        -8.403801832823975       -3.2920231273983614E-6
-2.258475288180069        6.625242981555499        -8.485602206563156       -4.13212322429706E-6
-1.8864015926430338       6.504546228776075        -8.667892903640926       -3.167570016763003E-6
7.220999758535264         -3.354188672354156       7.5898999227581845       1.4994780291234479E-5
6.98517510086038          -3.7110218184439505      7.644321151897864        1.471955001263665E-5
6.917977886486685         -3.352334180930315       7.8678737598824915       1.4473165020881815E-5
1.9192117621489484        10.772833207031276       -1.1236952013394588      4.220487715197333E-6
-10.520109681350222       3.191240383023065        0.3785196297737949       -2.1870943517347973E-5
-10.43685213833841        3.3911595767220755       0.7564087305598028       -2.1174400741769942E-5
-10.561952717369378       2.9787582359745937       0.7564087305598053       -2.118430542990198E-5
3.0790116036311876        1.9089917940104038       10.386310118377239       6.243023181712113E-6
2.7626375154079925        10.586968018248633       -1.1331117063383205      5.764039345043018E-6
2.957640276803081         10.487048385052029       -1.5080385149623283      6.027869465221392E-6
3.176144438405897         10.47034502120089        -1.1331291380054695      6.587935485294979E-6
-4.039225169974197        -2.2684179068851766      -9.97692037785055        -8.038673135901979E-6
-0.6514203946094028       -0.5454512555040768      10.967138842804713       -1.2080757032664086E-6
-0.6827121786713505       -0.2614021051525476      10.975680982085604       -1.2734069581735784E-6
1.513087349394561         -5.6588748502971615      9.310623078063914        3.01379894304694E-6
4.6739373566173645        -1.8967743937019714      9.775303396100458        9.742062577531586E-6
4.284491011380837         -1.897604359736157       9.951996506596409        8.630243479161207E-6
4.51165769395074          -1.517784758183282       9.916716910371171        9.06241280347496E-6
-2.625201903948822        -8.742964688933132       -6.137498139435306       -4.886076433024653E-6
-2.624811829936188        -8.495993364143036       -6.475218885401826       -5.0848978316859236E-6
-2.990570121756555        -8.540504829748981       -6.2542999288402585      -5.803273505989435E-6
-3.0244480564304315       3.2081057269467785       -10.07773643228902       -5.791324629536563E-6
-4.593870131959836        -9.013020618611003       4.3199324692847          -9.577397436200464E-6
-4.683608797551956        -8.785951817710082       4.676629051824699        -9.417878108085614E-6
-4.323346057829604        -9.012942785434145       4.590810517843202        -8.636471210058675E-6
10.684867949867925        1.5040418462137939       2.138096120085097        2.0852092603459778E-5
10.751895054354057        1.487468723021838        1.7844297515420793       2.0869262587272824E-5
4.662813605417592         9.613212799967021        2.616163019324829        9.927131706751044E-6
4.507903426282267         9.778325678172804        2.2501452466227474       9.829757403167574E-6
4.888317456236193         9.59382050756137         2.2501023345064484       1.0325539670584581E-5
4.395277513707731         8.355834771722042        -5.644604578283229       9.153258664012488E-6
4.057126163012636         8.360294937117782        -5.886016977702417       8.501357131734047E-6
2.63386865613061          -4.967811649693115       -9.45428914913364        5.761146790129844E-6
2.636243841764011         -4.588882696086185       -9.64325536363743        5.669532317756571E-6
2.2638744393814787        -4.825351218450533       -9.622414361339525       4.907334696491535E-6
-10.51953408455264        0.37856860440261164      3.1931314497990577       -2.0180513593204007E-5
-10.385969980957151       0.37855233844489683      3.6039319751786008       -1.9908067092162538E-5
-10.461621679246687       1.2811791503380015E-15   3.399186938124422        -1.9579350252395067E-5
-4.888223788847471        -9.593868182552962       2.250102550094899        -9.284225806791532E-6
-4.662744311104874        -9.613262864717774       2.616102555921173        -8.906248576600886E-6
-4.507927694320086        -9.778325364919628       2.2500979890999027       -8.678225466744015E-6
0.7566781103106671        -8.609666857167896       -6.804489315588741       1.5469535692933635E-6
1.1350832130643032        -8.445487499906031       -6.955956223866748       2.3037921867740764E-6
0.7568324865674083        -8.336330157563523       -7.136722223217959       1.5709942363429185E-6
4.507858902868084         9.778346234126865        -2.250145114735915       9.577251517912337E-6
4.120436914374233         9.947811641604154        -2.250120702946175       8.695011704763148E-6
1.1340781997982992        -9.840368755759211       4.783409807597519        2.6358806408957146E-6
0.7567862004665287        -9.963388548216383       4.599800352629887        1.83494305513706E-6
0.7567984617417934        -9.774834423987105       4.987972340735452        1.8956414992210267E-6
-0.3665287626283052       1.5500308714049211       10.884073730173727       -7.449893599579136E-7
-0.34375007576853944      1.1320883131177288       10.93618818129568        -6.526127892758059E-7
-0.6238705195134592       1.3067588815684759       10.90427286894105        -1.261742879442111E-6
4.209517756015989         10.162674857624152       0                        8.86896607184604E-6
4.405626475857859         10.072098998972168       -0.37851962977379        9.132481918417978E-6
-5.374833656466491        -9.597456077800775       0                        -1.0641882293341313E-5
-5.558936995333205        -9.484457950884146       0.3785192991464615       -1.0972303503810562E-5
-5.182293182045425        -9.695388614920278       0.378519459208804        -1.0070251883164881E-5
9.585774050283518         3.635494235001671        3.9869935445371243       2.0067235339041873E-5
9.745155476380646         3.601217479842484        3.6143017865204916       1.9994687975329465E-5
9.767025214075998         3.3114332422807653       3.826176727429298        2.071547208093132E-5
-4.050098886316655        8.595543214028803        5.5419613736311755       -8.494310965103526E-6
-3.7026310138100897       8.591272777984495        5.786238469838087        -7.5959948431401575E-6
-4.05343220256819         8.367233469288012        5.878698108391827        -8.606678733542779E-6
-0.3788908710959168       4.784896923686995        -9.89753520516552        -3.1216630832314537E-7
2.8199066912889497E-16    4.605257112911704        -9.989574912075895       4.1372690096112126E-7
3.057879067921386E-16     4.9938954971350125       -9.801071766072047       4.726338775073731E-7
4.572101381516649E-16     7.466808200862362        8.077547603792537        3.2252816149214553E-7
4.374394604800303E-16     7.143928531632022        8.364465621600338        3.1496960959379263E-7
-0.3784401653245058       7.296969953005861        8.22259159548854         -5.393874002941479E-7
7.878646491565962         4.398355233631575        -6.291375104038943       1.696651192800773E-5
7.62653727704837          4.7396525517975565       -6.353866763635391       1.6158769705247618E-5
-6.053978256415072        7.690705066041811        5.020199483886303        -1.2463589313430405E-5
-5.823816074766946        7.732365598809436        5.224336184974551        -1.2080675331988595E-5
5.3804931406793255        7.380906804603818        -6.129641776226058       1.1321101102489452E-5
-1.5128283324166079       -6.019889960204943       -9.08142473974548        -2.561845655652883E-6
-1.8874419557478903       -6.156416828433502       -8.918301110540241       -3.311684409249442E-6
-9.602243132385812        -2.6215687937885943      4.682339573971895        -1.841181219722085E-5
-9.583578707433594        -2.255184605358448       4.906033179074485        -1.8254431584339005E-5
-9.409336410176179        -2.622807232416926       5.058188464432131        -1.83010293870422E-5
6.7946444290210595        -7.650540603122397       -4.037577932764721       1.393167569848798E-5
6.553800452991419         -7.6714444792551575      -4.38139694892793        1.352583515349255E-5
